Code,Name,Capience
11839507,Y.4.6,108
6485329,W.6.3,0
10300209,U.6.7,82
8976831,T.5.1,50
8950069,G.4.9,65
8950069,M.4.0,48
6491192,U.4.8,85
10300209,B.8.7,91
8968040,U.8.5,117
6491192,Z.0.7,74
11963456,K.5.6,34
8976831,J.6.6,79
8968040,R.5.3,87
8950069,C.4.6,17
8968040,Q.5.6,128
8976831,A.2.3,13
8950069,U.6.1,126
11963456,Y.7.4,99
8976831,I.9.0,102
8950064,Z.0.9,110
10300209,K.4.0,38
3164295,A.4.1,103
8968040,N.6.1,67
11963456,P.2.3,64
8976831,Y.7.9,16
11839507,W.6.9,90
10300209,Q.5.6,32
10300209,E.1.3,40
8976831,L.3.4,78
3164295,S.6.9,44
11838859,O.1.4,73
11839507,O.5.0,34
8950069,S.7.0,21
11838859,R.1.8,13
8968040,A.7.4,60
11963456,K.0.1,52
11838859,H.0.5,74
10300209,M.1.1,22
3164295,M.4.2,63
11839507,P.9.2,18
3164295,G.3.7,112
8976831,M.6.2,88
8950064,H.0.9,133
8950069,Y.0.3,101
8950064,G.5.4,39
6491192,Y.7.8,94
8976831,V.4.0,77
11963456,A.2.3,99
8950064,X.5.0,139
11963456,R.3.1,32
